datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,City,Temp_Range,Heat_Index,Severity_Score,Condition_Code,Month,Season,Day_of_Week,Is_Weekend,Health_Risk_Score
2024-09-16,1726465566.1606371,88.45326710471886,70.87453601283383,78.73264191972167,87.13063346912315,70.86752245312574,78.31093023417152,57.6425814103445,52.8201039835413,0.008249486867168756,25.100821083854918,3.387571701539015,['rain'],0.0,0.0,16.336695771131545,8.211865588445617,148.63061573746754,1017.6776926625681,68.31790024065558,14.971657845326048,141.25949852247751,12.28701012802838,7.177502739274849,10.344854879415594,06:32:18,1726471176.4060042,18:57:23,1726481722.6671634,0.43285868806362804,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Chicago,17.98880711179829,79.76603487081637,2.9541864519473826,,9.0,Fall,Monday,False,9.529127469659567
2024-09-13,1726190948.378603,100.06271843348382,75.58198152908504,89.77280964196297,97.65693812802216,78.35384281238242,85.8394163098475,41.92795442056136,17.592102437790867,0.0034885315693601493,-1.30591215718009,0.09745092909563811,,0.0,0.0,13.754133130001225,7.305146163103488,199.71883568417473,1006.727106481745,8.092119236651737,14.755449157654963,267.88644311511433,23.176487319587373,8.968778429856705,9.706689184696558,06:10:49,1726259936.5351024,18:36:41,1726318445.1712036,0.33306237042197123,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,24.138299872725767,84.89829808623368,3.112911345310008,0.0,9.0,Fall,Friday,False,9.275088843111824
2024-09-09,1725860124.6369042,104.66294945737849,84.65444734675506,94.82666053599458,98.65667977976416,82.45944776800287,90.9674720109724,41.7525518344936,18.35561027774074,0.004556168117904824,-2.3840103098418965,-0.10189873750725678,,0.0,0.0,17.97084229976985,10.408281282301907,79.03905398375062,1010.0650794602979,5.494004756164922,9.677954255108276,338.69764061983545,28.39576089776819,9.153887692019575,9.4216308918382,06:08:10,1725866042.3989656,18:42:10,1725957431.0827227,0.19549069850029108,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,21.474158261686547,90.71796056087946,3.558291315835863,0.0,9.0,Fall,Monday,False,9.638737290978238
2024-09-10,1725952763.808942,106.83722335337454,81.19460895860843,92.86530934537988,100.98391523782783,80.26385710126883,90.06721951296193,39.24185487851667,15.889766180946983,0.013016156488159172,-1.8495386492884822,3.5693542921332257,['rain'],0.0,0.0,10.708609747232037,5.691367539837119,127.32047321652662,1007.0426135213191,4.36825904343872,12.37238516116504,272.51289328926606,23.595344644693245,9.240229915896519,10.147032931708189,06:08:49,1725886301.9493973,18:40:48,1726018860.0159652,0.23355963563341786,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,25.417928392165766,88.4288349913108,2.737775523891925,0.0,9.0,Fall,Tuesday,False,9.359834274188989
2024-09-14,1726367020.9546418,98.51193014994432,79.01044446551879,87.27398869653497,94.9132976627732,77.81812109168726,86.89830077175402,50.31622751193028,26.05018065576343,0.0019767037364740617,6.410728758217604,4.899952947421118,['rain'],0.0,0.0,11.289449960536649,5.418436596782609,222.58235779127298,1007.9955563954862,7.766442047442531,15.16347239747948,266.0101415772414,22.63418470087595,9.010989735425762,11.153737571718834,06:11:29,1726253113.5044646,18:35:19,1726351008.7982855,0.38673364842842384,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,21.31988255164467,86.3517775979885,2.9172669729949634,0.0,9.0,Fall,Saturday,True,9.350155406241738
2024-09-21,1726896475.7782474,92.01218143766216,74.27748371844024,81.99139638691217,95.27975047565214,74.10656078563473,82.87260870725909,66.91254008122594,63.97186241090525,0.014515273088875116,23.958581414190853,0.08307242779553559,,0.0,0.0,18.953143906436484,10.58586471331314,115.43198820370299,1013.7158736044559,29.967497998675274,14.78525638127151,200.89009682464618,17.095025171941035,7.333193242354936,9.829089586713044,07:22:09,1726879128.3383331,19:31:08,1726960489.5397213,0.6181560987219795,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,San Antonio,17.389935463188433,86.32920278840312,3.4011149706697275,,9.0,Fall,Saturday,True,10.824104411864946
2024-09-19,1726772132.4858134,87.47548343937497,76.01808418080047,82.35706140685193,94.04235785956452,76.2057560093079,84.67928281340055,72.63948066765572,75.70320174200864,0.013215607162951271,34.108307008686154,4.139240014154583,['rain'],0.0,0.0,14.644335088620615,7.344240423598692,128.6623289902699,1012.1720223530117,42.86250524116471,14.319283499655162,193.17607957727617,17.042347782262553,7.214198627738478,59.81846072142725,07:08:33,1726725544.062033,19:21:09,1726799395.87284,0.5183781442264643,Partially cloudy,Becoming cloudy in the afternoon with storms possible.,partly-cloudy-day,,fcst,Houston,12.550621951999874,86.68902511451947,2.967110953543737,,9.0,Fall,Thursday,False,11.171682298663507
2024-09-19,1726774967.8324213,96.46712814929201,81.06120922893159,88.13757014826275,95.961187266866,80.53880240039041,88.81708152009175,64.60893595321129,48.15666929395955,-0.020850495469006428,10.849333553402719,0.35481512282622607,,0.0,0.0,21.005313073722498,9.984293106569602,179.4550836825548,1013.038257069371,19.10796593809632,15.287577865597799,239.1499124956275,20.363227049996535,6.928536888235502,29.7609690144519,07:13:47,1726747757.7884457,19:27:15,1726762525.073988,0.5362862371975946,Clear,Clear conditions throughout the day.,clear-day,,fcst,Dallas,15.385342615660097,88.70448119179787,3.3931874025574285,0.0,9.0,Fall,Thursday,False,10.58321656367407
2024-09-15,1726334195.8762393,72.42094969064736,64.19961446014743,70.64710919732882,71.1906342038621,63.24111373323737,70.86672005489947,61.47184914400744,73.72777157006692,-0.019908491787480692,3.6915349407219407,-0.4854006891314142,,0.0,,8.320968061859913,10.294569688123154,296.3724592290636,1010.5894246699214,3.5241872724748826,15.09771760390383,263.4087446291822,23.045687048057165,9.438916398724485,10.715611067545098,06:32:44,1726387766.9439993,18:54:02,1726493477.5639215,0.3976887534935008,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Diego,9.190545795097938,71.13044223769029,2.5852129326010433,0.0,9.0,Fall,Sunday,True,9.124166739336681
2024-09-11,1726019893.0337481,87.22599802880984,74.49958343131682,80.72087219962881,91.27155473759532,74.97732308046834,82.57264858787617,70.52682214033966,73.40388994995499,0.0658811664360928,42.86737498790716,16.7616014239851,['rain'],0.0,0.0,18.29873901235804,10.485351228465497,49.806352890460026,1008.2312287652608,51.47965685509777,14.96569454636721,187.8389135375898,16.280062247022084,4.989907344027386,10.769346004504538,07:16:57,1726055241.6706994,19:43:25,1726122596.0402696,0.24705744508422045,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Antonio,10.993641777600045,84.10349677457351,2.8530551829006465,,9.0,Fall,Wednesday,False,10.541706076188023
2024-09-14,1726343045.080074,89.5598565321234,77.32557971998429,83.23526151579676,100.06093598663581,78.94596813402327,88.5312479409824,75.14990716424566,80.84293204396239,0.05696027990186989,52.991983153907526,20.881217280410386,['rain'],0.0,0.0,9.732869136604734,6.375903688186199,115.9917157902513,1011.601802576599,47.439223480039395,15.211821746674248,261.45701642360564,23.669930904079457,8.2086299580995,29.02820969886204,07:05:53,1726296950.6535366,19:27:22,1726354989.6536627,0.3803557277176657,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,,fcst,Houston,10.999763981383165,89.53165229434914,2.6688156206576528,,9.0,Fall,Saturday,True,11.126846598476817
2024-09-08,1725785583.71273,90.45763588137235,60.13274670358616,72.74955032405555,88.71276210186134,59.556886725709006,73.9988364110955,57.81830952341579,62.812226314927,-0.004463840528970619,0.3965418454052764,0.07617752124051709,,0.0,0.0,13.610153649402355,8.037033190315048,305.30764795267214,1012.0787417835793,17.804662612193333,10.039172080815295,276.8198102445183,24.515850909347208,9.09369118208744,9.840574298128637,06:44:20,1725802884.2170963,19:25:03,1725913926.7620142,0.20849519984991374,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,28.61097979100822,74.8724246126447,3.137422145241824,0.0,9.0,Fall,Sunday,True,9.541495325051752
2024-09-07,1725677240.6522155,72.72029769292901,60.70453064064716,70.95105388285428,74.62983227680343,63.07842278278463,68.39575201139365,62.3353727578199,79.47371146555753,0.38502977083429213,100.83789079750798,25.583437114351963,['rain'],0.0,0.0,23.322483059636703,14.168534914748362,244.5552664414835,1012.1827127705618,76.58911229927918,9.753467178084017,129.3133033941481,11.815177724484263,5.0452265186169445,10.998755028548757,06:29:24,1725739841.485988,19:17:40,1725739775.8821535,0.14795042115393855,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['KLGA', 'KJRB', 'F1417', 'KNYC']",comb,New York City,11.120885208270348,71.00601612063657,3.376995723275376,,9.0,Fall,Saturday,True,9.766640483042998
2024-09-08,1725799693.5946307,81.67793619135398,61.51355740777896,72.05262494886762,82.13720755304364,63.26302738953178,71.1640340842027,50.33950430985295,50.463992489923214,-0.002481253037931766,-2.6108762281995386,-0.24107058208295648,,0.0,0.0,17.287443816709217,10.198744128689057,76.7210614679789,1017.7892910522652,2.256154731836011,10.117531983085874,295.04016178950803,25.563503558018056,9.19510473934484,9.697882826658775,07:06:44,1725796642.8752077,19:42:05,1725900496.660538,0.18107970197883197,Clear,Clear conditions throughout the day.,clear-day,,fcst,Dallas,21.575194781773945,76.79584695570038,3.4538991079414814,0.0,9.0,Fall,Sunday,True,9.442682516788865
2024-09-10,1725980785.8970323,80.90184043396445,64.7443272823699,73.01994864751015,78.35728883720024,63.40034287891315,70.31674997100096,55.13494905505494,56.64160605499729,0.04216630284831253,-0.5745761467786156,3.8690120457121964,['rain'],0.0,0.0,11.636931789485441,7.111205560227689,287.6339270868722,1019.0484055826287,-1.7663183292935143,11.731838793710706,262.2788855823942,22.87069199109281,7.022486514300651,11.25717998528089,06:32:19,1725984607.7762146,19:12:39,1726020910.4510639,0.2461454399680686,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,16.191427651668295,77.24610477468538,2.5916870377915577,0.0,9.0,Fall,Tuesday,False,9.064264110160247
2024-09-07,1725684099.8561966,64.14701090182352,50.25874676590181,57.56112355342293,63.684368532237706,49.02643216348648,59.490685764721164,39.36819185210287,56.4101339299841,-0.005450530734609931,0.9583906174754278,-0.3489195841274571,,0.0,0.0,26.309690172847535,18.22194697567606,337.86138404316245,1022.4758357029207,16.61511746105521,10.059161735736193,196.7899222242355,16.546621497125216,7.988608323272189,10.619771155225079,06:23:01,1725734952.2554703,19:12:59,1725782727.0440767,0.14054117264590255,Clear,Clear conditions throughout the day.,clear-day,"['KORD', 'KMDW', 'F1983', 'KPWK']",comb,Chicago,12.818204789999273,84.79832875822366,4.293263884938865,0.0,9.0,Fall,Saturday,True,10.857039447291564
2024-09-15,1726362377.535703,81.71662867422963,63.74568190335766,71.13914238632653,80.5649573855373,64.05250948448503,73.04983075778132,54.958766790038645,62.09918159770303,-0.006688411007559312,11.760071232194518,-0.37242760561628224,,0.0,0.0,13.898540597707239,12.087212046825346,95.96905534753063,1024.6765003681382,17.254269099173417,14.572730566658656,220.57906785319608,19.304278880192086,7.993112644768975,11.585705628824215,06:42:07,1726391011.9314916,19:08:35,1726427978.194982,0.4397135896291016,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,18.777765446566594,76.40670573313622,3.0261318727066957,0.0,9.0,Fall,Sunday,True,9.575756473163144
2024-09-13,1726122268.6581495,80.1390740122897,59.22653725083485,69.43449502504673,81.42776886512071,60.28458376906396,70.82317068719313,53.730770237655484,60.0801433631715,0.00598048434049131,-1.248728793446139,0.626049698193786,,0.0,0.0,16.165753951611727,9.353349859992784,296.7555255833964,1007.0288017335278,4.737070593226598,14.939528606057577,265.54509079823396,22.23337031055092,7.829491820882849,9.71899897699911,06:48:27,1726168193.6154494,19:17:25,1726210284.8203034,0.3550732710925214,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,24.565002089409074,75.68171996779739,3.1218305530638197,0.0,9.0,Fall,Friday,False,9.467480211468493
2024-09-08,1725773362.46547,85.97648747842427,70.46823326948935,77.4677567636032,85.18662083591886,69.87457949337112,77.97385512013672,59.91829197396218,53.24552781124915,0.021582786973815465,11.65259143110264,-0.04014730651382065,,0.0,0.0,21.935619843037976,14.898783054807938,41.2882052143706,1015.0662262464815,18.851817045011547,9.923626052868308,245.42712463924406,21.501069626773017,8.159000801310505,10.63355728016922,07:02:43,1725806432.9503117,19:34:45,1725860019.5824125,0.19670198895618243,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Houston,17.063061995112953,78.28835550739798,3.8383198215942302,,9.0,Fall,Sunday,True,9.89734561282601
2024-09-08,1725764523.1901631,101.56504251700498,78.39510684369229,87.52363666345647,99.78870242030776,77.18916831885849,86.82938183621576,54.1893576530404,34.2813767149082,0.004431767862322738,4.316853299767899,0.5808825006027871,,0.0,0.0,7.438509263202653,5.949795467575693,233.21821921930612,1008.5300343520288,20.327553588590273,9.881791974623924,289.55154946311666,25.26283173215278,8.90165368302594,10.661659274325132,06:31:49,1725777046.7750466,19:08:31,1725803260.823067,0.20160477806081814,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Los Angeles,25.011449850686837,86.88876304359917,2.4548625522931364,,9.0,Fall,Sunday,True,9.513864088199638
2024-09-09,1725827498.8741543,104.21732104530388,84.08052306648904,95.16427141258208,100.53169946812869,81.94379736820723,90.20349576762851,42.05100320320152,16.703269858640695,-0.007495467294060342,-0.2677761067747005,0.1539215533953047,,0.0,0.0,18.053663221758327,10.393356791983907,96.06828776255351,1009.2313596697161,9.072339051852252,9.93561984589629,324.4308211140891,28.375118292650196,9.031324410794735,10.97275183976394,06:08:10,1725919609.3983154,18:42:10,1725909603.8731928,0.21028642275804965,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,20.66826813754758,91.36408825653473,3.6465197095738233,0.0,9.0,Fall,Monday,False,9.790304282780069
2024-09-07,1725677508.835938,92.17133696403074,73.07109500421305,81.61197449545764,91.37296195875922,73.25446373069519,82.26606095770032,60.86080854945421,50.731997453513706,0.00714378704370001,5.198033806230805,-0.49644177155829095,,0.0,0.0,28.92555379579988,18.31657142527098,30.555974600545408,1014.660982759546,5.524264954099657,9.604539609588185,274.0942734721478,24.347986651548972,9.003003541202519,10.319045918302193,07:14:53,1725762472.0316582,19:48:16,1725759332.959621,0.12349407577752458,Clear,Clear conditions throughout the day.,clear-day,"['KSKF', 'KSSF', 'KSAT', 'F6098']",comb,San Antonio,18.10657604695927,83.17336370236059,4.731592724041594,0.0,9.0,Fall,Saturday,True,10.520932348754393
2024-09-19,1726713565.1574838,97.69847472534323,80.89938197770313,88.57765258208332,92.69794080152369,80.2720717655417,84.19078214562273,29.506245773422826,12.14496100210941,0.01430284364794644,7.937427051824558,-0.8558505510248162,,0.0,0.0,12.423867306009976,8.444220599786327,257.6749355571368,1007.6725008628454,5.480668042121211,14.86483154568471,270.9065849092269,23.747754221735786,9.090544887151044,11.005205937658575,06:14:50,1726742038.4648402,18:28:24,1726771690.3541572,0.5529356030292019,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,15.756034100179798,85.34431792457062,3.0012489093899033,0.0,9.0,Fall,Thursday,False,8.949501041590432
2024-09-08,1725785136.349876,105.39530328684401,87.01971141834771,95.05930049166095,101.1051587118644,84.19067233854945,91.18782828167754,48.18704694447288,18.57133188279108,0.008719966558306869,3.0147563128089474,-0.8246519335839423,,0.0,0.0,21.992156280798973,12.939798727598331,98.91552231583145,1009.4239133078513,11.12565447404842,10.001671685156511,289.19224279289284,25.103591380508814,8.998048738569878,9.430517159279212,06:07:30,1725806993.3371181,18:43:32,1725845025.3708472,0.19936564454306469,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,16.104135407956463,92.90782730210313,4.0091966981939215,0.0,9.0,Fall,Sunday,True,10.060301716853159
